passive_sentence,active_sentence,passive_x_coord,passive_y_coord,active_x_coord,active_y_coord
 As he stepped forward he was refracted grotesquely by the edge of the glass.,  As he stepped forward the edge of the glass refracted grotesquely him . ,-0.03545464005301385,0.08508963679571059,-0.039670704579525415,0.10779025674477138
 We were bitten by a spirit of enterprise.,  a spirit of enterprise bit us . ,-0.007885619116160394,-0.019930856435726122,0.0029062095712745683,0.04291462821426681
"Its dull resonance was muffled by distance, thick with the quality of intervening substance.","distance muffled Its dull resonance , thick with the quality of intervening substance . ",0.00720695811355795,0.08494840069038985,-0.03539913219039448,0.1126256209724074
" Presently we were arrested again by the proximity of a Selenite, and this time we were able to observe him more exactly.","  Presently the proximity of a Selenite arrested again us , and this time we were able to observe him more exactly . ",-0.02371584977052806,0.010435075401301643,-0.04207571947852906,0.018726056225925613
I was haunted by the memory of a sixteen gallon cask that had swaggered in my Lympne cellar.,the memory of a sixteen gallon cask that had swaggered in my Lympne cellar haunted me . ,0.11902430025193039,-0.06083392622007762,0.11480305897727316,-0.06831280224433584
 I was answered by a groan.,  a groan answered me . ,-0.006235651948368574,-0.040636302238982056,0.03330521509928343,0.00874163767592882
"Our attention was taken up by the movements and attitudes of the Selenites immediately about us, and by the necessity of controlling our motion, lest we should startle and alarm them and ourselves by some excessive stride.","the movements and attitudes of the Selenites took up Our attention immediately about we , and by the necessity of controlling our motion , lest we should startle and alarm them and ourselves by some excessive stride . ",-0.09006208512414182,0.08138528058581589,-0.09562425723681622,0.07420119589977088
As we ran along it our way was lit by the irradiation of Cavor’s legs.,As we ran along it the irradiation of Cavor ’s legs lit our way . ,-0.03814298411569874,0.023639001574167904,-0.027736097407256608,0.030609310383763855
The whole place was lit by three transverse streams of the blue fluid.,three transverse streams of the blue fluid lit The whole place . ,0.04004374437474935,-0.02756420703462724,0.046032748405651566,-0.03698751783804022
"I was oppressed by the idea that the Selenites would presently close their lids and valves, and shut us out under the inexorable onrush of the lunar night.","the idea that the Selenites would presently close their lids and valves oppressed me , and shut us out under the inexorable onrush of the lunar night . ",-0.04865194298431863,-0.021646329616344922,-0.03569408832251274,-0.03408889027356106
"I was haunted by a vision of our freezing to death, of our hammering with our last strength on the valve of the great pit.","a vision of our freezing to death , of our hammering with our last strength on the valve of the great pit haunted me . ",0.014570264822330974,-0.05102254983721455,0.002677792858390069,-0.05965507680174098
"The heater had made the sphere tolerably warm, the air had been refreshed by the oxygen, and except for that faint congestion of the head that was always with me while I was away from earth, I felt entire physical comfort.","The heater had made the sphere tolerably warm , the oxygen had refreshed the air , and except for that faint congestion of the head that was always with I while I was away from earth , I felt entire physical comfort . ",0.07979959152979058,0.05992898673002244,0.07898227872897795,0.06676127406034527
I was struck by a thought.,a thought struck me . ,-0.10289809799050939,0.04493956541031292,-0.10133055032360265,0.024249760257186115
I am told by astronomers and physicists that all he tells is in absolute accordance with what was already known of the moon’s condition.,astronomers and physicists tell me that all he tells is in absolute accordance with what was already known of the moon ’s condition . ,-0.022918406819837436,-0.1305764799676962,-0.029139345730318022,-0.12172414496586795
"The unlimited development of the minds of the intellectual class is rendered possible by the absence of any bony skull in the lunar anatomy, that strange box of bone that clamps about the developing brain of man, imperiously insisting ‘thus far and no farther’ to all his possibilities.","the absence of any bony skull in the lunar anatomy renders possible The unlimited development of the minds of the intellectual class that strange box of bone that clamps about the developing brain of man , imperiously insisting ‘ thus far and no farther ’ to all his possibilities , . ",-0.028480810549104923,0.037804669901019106,-0.017045370908398125,0.01904701669105401
"Usually they are led about by little watchers and attendants, and often there are small and active-looking creatures, small females usually, that I am inclined to think are a sort of wife to them; but some of the profounder scholars are altogether too great for locomotion, and are carried from place to place in a sort of sedan tub, wabbling jellies of knowledge that enlist my respectful astonishment.","Usually little watchers and attendants lead about them , and often there are small and active - looking creatures , small females usually , that I am inclined to think are a sort of wife to they ; but some of the profounder scholars are altogether too great for locomotion , and are carried from place to place in a sort of sedan tub , wabbling jellies of knowledge that enlist my respectful astonishment . ",-0.06528258471674504,-0.005842872478545161,-0.07926687048978352,0.03420059903083955
"Fine work is done by fined-down workers, amazingly dwarfed and neat.","fined - down workers , amazingly dwarfed and neat do Fine work . ",-0.054643199123933686,0.06969099433046361,-0.047293041409817396,0.05932808447582012
"The extended ‘hand’ in this highly developed system of technical education is stimulated by irritants and nourished by injection, while the rest of the body is starved.","irritants stimulate The extended ‘ hand ’ in this highly developed system of technical education and nourished by injection , while the rest of the body is starved . ",-0.0071947597884246105,0.08910038838003702,0.014556760004080467,0.08153147192681154
"The way was lined by ushers and officers in caparisons that gleamed like steel, and beyond their line, so far as my eyes could pierce the gloom, the heads of that enormous crowd extended.","ushers and officers lined The way in caparisons that gleamed like steel , and beyond their line , so far as my eyes could pierce the gloom , the heads of that enormous crowd extended . ",0.030731854239145203,0.07444040761476191,0.04325887251403675,0.09052615682035248
